Instance ID,Final Coin,initial_amount,DIRT_Newcost,DIRT_Normal_upgrade_cost,DIRT_Normal_speed_bonus,DIRT_Plus_upgrade_cost,DIRT_Plus_speed_bonus,DIRT_Extra_upgrade_cost,DIRT_Extra_speed_bonus,DIRT_Ultra_upgrade_cost,DIRT_Ultra_speed_bonus
1,10,100,50,30,0,60,0.05,125,0.1,0,0.2
2,80,100,50,30,0,60,0.05,125,0.1,0,0.2
3,30,100,50,30,0,60,0.05,125,0.1,0,0.2
4,40,100,50,30,0,60,0.05,125,0.1,0,0.2
5,40,100,50,30,0,60,0.05,125,0.1,0,0.2
6,80,100,50,30,0,60,0.05,125,0.1,0,0.2
7,80,100,50,30,0,60,0.05,125,0.1,0,0.2
8,30,100,50,30,0,60,0.05,125,0.1,0,0.2
9,30,100,50,30,0,60,0.05,125,0.1,0,0.2
10,0,100,50,30,0,60,0.05,125,0.1,0,0.2
11,70,100,50,30,0,60,0.05,125,0.1,0,0.2
12,30,100,50,30,0,60,0.05,125,0.1,0,0.2
13,110,100,50,30,0,60,0.05,125,0.1,0,0.2
14,60,100,50,30,0,60,0.05,125,0.1,0,0.2
15,0,100,50,30,0,60,0.05,125,0.1,0,0.2
16,40,100,50,30,0,60,0.05,125,0.1,0,0.2
17,50,100,50,30,0,60,0.05,125,0.1,0,0.2
18,10,100,50,30,0,60,0.05,125,0.1,0,0.2
19,80,100,50,30,0,60,0.05,125,0.1,0,0.2
20,70,100,50,30,0,60,0.05,125,0.1,0,0.2
21,30,100,50,30,0,60,0.05,125,0.1,0,0.2
22,40,100,50,30,0,60,0.05,125,0.1,0,0.2
23,50,100,50,30,0,60,0.05,125,0.1,0,0.2
24,60,100,50,30,0,60,0.05,125,0.1,0,0.2
25,20,100,50,30,0,60,0.05,125,0.1,0,0.2
26,40,100,50,30,0,60,0.05,125,0.1,0,0.2
27,30,100,50,30,0,60,0.05,125,0.1,0,0.2
28,70,100,50,30,0,60,0.05,125,0.1,0,0.2
29,0,100,50,30,0,60,0.05,125,0.1,0,0.2
30,70,100,50,30,0,60,0.05,125,0.1,0,0.2
