EntryType,Time (s),Grid Row,Grid Column,Soil Level,Plant Level,Coins,Action,Coins Before,Coins After,Seed Name,Seed Quantity Before,Seed Quantity After,Soil Level After
STATE,16,0,4,0.0,0.0,50.0,,,,,,,
STATE,16,0,5,0.0,0.0,50.0,,,,,,,
STATE,16,1,0,0.0,0.0,50.0,,,,,,,
STATE,16,1,1,0.0,0.0,50.0,,,,,,,
STATE,16,1,2,0.0,0.0,50.0,,,,,,,
STATE,16,1,3,0.0,0.0,50.0,,,,,,,
STATE,16,1,4,0.0,0.0,50.0,,,,,,,
STATE,16,1,5,2.0,0.0,50.0,,,,,,,
STATE,16,2,0,0.0,0.0,50.0,,,,,,,
STATE,16,2,1,2.0,2.0,50.0,,,,,,,
STATE,16,2,2,0.0,0.0,50.0,,,,,,,
STATE,16,2,3,0.0,0.0,50.0,,,,,,,
STATE,16,2,4,0.0,0.0,50.0,,,,,,,
STATE,16,2,5,0.0,0.0,50.0,,,,,,,
ACTION,16,1,5,,,50.0,PlantSeed,,,小麥種子,12.0,11.0,
STATE,17,0,0,0.0,0.0,50.0,,,,,,,
STATE,17,0,1,0.0,0.0,50.0,,,,,,,
STATE,17,0,2,0.0,0.0,50.0,,,,,,,
STATE,17,0,3,0.0,0.0,50.0,,,,,,,
STATE,17,0,4,0.0,0.0,50.0,,,,,,,
STATE,17,0,5,0.0,0.0,50.0,,,,,,,
STATE,17,1,0,0.0,0.0,50.0,,,,,,,
STATE,17,1,1,0.0,0.0,50.0,,,,,,,
STATE,17,1,2,0.0,0.0,50.0,,,,,,,
STATE,17,1,3,0.0,0.0,50.0,,,,,,,
STATE,17,1,4,0.0,0.0,50.0,,,,,,,
STATE,17,1,5,2.0,2.0,50.0,,,,,,,
STATE,17,2,0,0.0,0.0,50.0,,,,,,,
STATE,17,2,1,2.0,2.0,50.0,,,,,,,
STATE,17,2,2,0.0,0.0,50.0,,,,,,,
STATE,17,2,3,0.0,0.0,50.0,,,,,,,
STATE,17,2,4,0.0,0.0,50.0,,,,,,,
STATE,17,2,5,0.0,0.0,50.0,,,,,,,
ACTION,17,2,2,,,,PlaceSoil,50.0,0.0,,,,
ACTION,17,2,2,,,0.0,PlantSeed,,,小麥種子,12.0,11.0,
STATE,18,0,0,0.0,0.0,0.0,,,,,,,
STATE,18,0,1,0.0,0.0,0.0,,,,,,,
STATE,18,0,2,0.0,0.0,0.0,,,,,,,
STATE,18,0,3,0.0,0.0,0.0,,,,,,,
STATE,18,0,4,0.0,0.0,0.0,,,,,,,
STATE,18,0,5,0.0,0.0,0.0,,,,,,,
STATE,18,1,0,0.0,0.0,0.0,,,,,,,
STATE,18,1,1,0.0,0.0,0.0,,,,,,,
STATE,18,1,2,0.0,0.0,0.0,,,,,,,
STATE,18,1,3,0.0,0.0,0.0,,,,,,,
STATE,18,1,4,0.0,0.0,0.0,,,,,,,
STATE,18,1,5,2.0,2.0,0.0,,,,,,,
STATE,18,2,0,0.0,0.0,0.0,,,,,,,
STATE,18,2,1,2.0,3.0,0.0,,,,,,,
STATE,18,2,2,1.0,2.0,0.0,,,,,,,
STATE,18,2,3,0.0,0.0,0.0,,,,,,,
STATE,18,2,4,0.0,0.0,0.0,,,,,,,
STATE,18,2,5,0.0,0.0,0.0,,,,,,,
STATE,19,0,0,0.0,0.0,0.0,,,,,,,
STATE,19,0,1,0.0,0.0,0.0,,,,,,,
STATE,19,0,2,0.0,0.0,0.0,,,,,,,
STATE,19,0,3,0.0,0.0,0.0,,,,,,,
STATE,19,0,4,0.0,0.0,0.0,,,,,,,
STATE,19,0,5,0.0,0.0,0.0,,,,,,,
STATE,19,1,0,0.0,0.0,0.0,,,,,,,
STATE,19,1,1,0.0,0.0,0.0,,,,,,,
STATE,19,1,2,0.0,0.0,0.0,,,,,,,
STATE,19,1,3,0.0,0.0,0.0,,,,,,,
STATE,19,1,4,0.0,0.0,0.0,,,,,,,
STATE,19,1,5,2.0,3.0,0.0,,,,,,,
STATE,19,2,0,0.0,0.0,0.0,,,,,,,
STATE,19,2,1,2.0,4.0,0.0,,,,,,,
STATE,19,2,2,1.0,2.0,0.0,,,,,,,
STATE,19,2,3,0.0,0.0,0.0,,,,,,,
STATE,19,2,4,0.0,0.0,0.0,,,,,,,
STATE,19,2,5,0.0,0.0,0.0,,,,,,,
STATE,20,0,0,0.0,0.0,0.0,,,,,,,
STATE,20,0,1,0.0,0.0,0.0,,,,,,,
STATE,20,0,2,0.0,0.0,0.0,,,,,,,
STATE,20,0,3,0.0,0.0,0.0,,,,,,,
STATE,20,0,4,0.0,0.0,0.0,,,,,,,
STATE,20,0,5,0.0,0.0,0.0,,,,,,,
STATE,20,1,0,0.0,0.0,0.0,,,,,,,
STATE,20,1,1,0.0,0.0,0.0,,,,,,,
STATE,20,1,2,0.0,0.0,0.0,,,,,,,
STATE,20,1,3,0.0,0.0,0.0,,,,,,,
STATE,20,1,4,0.0,0.0,0.0,,,,,,,
STATE,20,1,5,2.0,4.0,0.0,,,,,,,
STATE,20,2,0,0.0,0.0,0.0,,,,,,,
STATE,20,2,1,2.0,4.0,0.0,,,,,,,
STATE,20,2,2,1.0,3.0,0.0,,,,,,,
STATE,20,2,3,0.0,0.0,0.0,,,,,,,
STATE,20,2,4,0.0,0.0,0.0,,,,,,,
STATE,20,2,5,0.0,0.0,0.0,,,,,,,
STATE,21,0,0,0.0,0.0,0.0,,,,,,,
STATE,21,0,1,0.0,0.0,0.0,,,,,,,
STATE,21,0,2,0.0,0.0,0.0,,,,,,,
STATE,21,0,3,0.0,0.0,0.0,,,,,,,
STATE,21,0,4,0.0,0.0,0.0,,,,,,,
STATE,21,0,5,0.0,0.0,0.0,,,,,,,
STATE,21,1,0,0.0,0.0,0.0,,,,,,,
STATE,21,1,1,0.0,0.0,0.0,,,,,,,
STATE,21,1,2,0.0,0.0,0.0,,,,,,,
STATE,21,1,3,0.0,0.0,0.0,,,,,,,
STATE,21,1,4,0.0,0.0,0.0,,,,,,,
STATE,21,1,5,2.0,4.0,0.0,,,,,,,
STATE,21,2,0,0.0,0.0,0.0,,,,,,,
STATE,21,2,1,2.0,5.0,0.0,,,,,,,
STATE,21,2,2,1.0,3.0,0.0,,,,,,,
STATE,21,2,3,0.0,0.0,0.0,,,,,,,
STATE,21,2,4,0.0,0.0,0.0,,,,,,,
STATE,21,2,5,0.0,0.0,0.0,,,,,,,
ACTION,21,2,1,,,,Harvest,0.0,50.0,,,,
ACTION,21,2,1,,,50.0,PlantSeed,,,小麥種子,15.0,14.0,
STATE,22,0,0,0.0,0.0,50.0,,,,,,,
STATE,22,0,1,0.0,0.0,50.0,,,,,,,
STATE,22,0,2,0.0,0.0,50.0,,,,,,,
STATE,22,0,3,0.0,0.0,50.0,,,,,,,
STATE,22,0,4,0.0,0.0,50.0,,,,,,,
STATE,22,0,5,0.0,0.0,50.0,,,,,,,
STATE,22,1,0,0.0,0.0,50.0,,,,,,,
STATE,22,1,1,0.0,0.0,50.0,,,,,,,
STATE,22,1,2,0.0,0.0,50.0,,,,,,,
STATE,22,1,3,0.0,0.0,50.0,,,,,,,
STATE,22,1,4,0.0,0.0,50.0,,,,,,,
STATE,22,1,5,2.0,5.0,50.0,,,,,,,
STATE,22,2,0,0.0,0.0,50.0,,,,,,,
STATE,22,2,1,2.0,2.0,50.0,,,,,,,
STATE,22,2,2,1.0,4.0,50.0,,,,,,,
STATE,22,2,3,0.0,0.0,50.0,,,,,,,
STATE,22,2,4,0.0,0.0,50.0,,,,,,,
STATE,22,2,5,0.0,0.0,50.0,,,,,,,
ACTION,22,1,5,,,,Harvest,50.0,100.0,,,,
STATE,23,0,0,0.0,0.0,100.0,,,,,,,
STATE,23,0,1,0.0,0.0,100.0,,,,,,,
STATE,23,0,2,0.0,0.0,100.0,,,,,,,
STATE,23,0,3,0.0,0.0,100.0,,,,,,,
STATE,23,0,4,0.0,0.0,100.0,,,,,,,
STATE,23,0,5,0.0,0.0,100.0,,,,,,,
STATE,23,1,0,0.0,0.0,100.0,,,,,,,
STATE,23,1,1,0.0,0.0,100.0,,,,,,,
STATE,23,1,2,0.0,0.0,100.0,,,,,,,
STATE,23,1,3,0.0,0.0,100.0,,,,,,,
STATE,23,1,4,0.0,0.0,100.0,,,,,,,
STATE,23,1,5,2.0,0.0,100.0,,,,,,,
STATE,23,2,0,0.0,0.0,100.0,,,,,,,
STATE,23,2,1,2.0,2.0,100.0,,,,,,,
STATE,23,2,2,1.0,4.0,100.0,,,,,,,
STATE,23,2,3,0.0,0.0,100.0,,,,,,,
STATE,23,2,4,0.0,0.0,100.0,,,,,,,
STATE,23,2,5,0.0,0.0,100.0,,,,,,,
ACTION,23,2,2,,,,Harvest,100.0,150.0,,,,
STATE,24,0,0,0.0,0.0,150.0,,,,,,,
STATE,24,0,1,0.0,0.0,150.0,,,,,,,
STATE,24,0,2,0.0,0.0,150.0,,,,,,,
STATE,24,0,3,0.0,0.0,150.0,,,,,,,
STATE,24,0,4,0.0,0.0,150.0,,,,,,,
STATE,24,0,5,0.0,0.0,150.0,,,,,,,
STATE,24,1,0,0.0,0.0,150.0,,,,,,,
STATE,24,1,1,0.0,0.0,150.0,,,,,,,
STATE,24,1,2,0.0,0.0,150.0,,,,,,,
STATE,24,1,3,0.0,0.0,150.0,,,,,,,
STATE,24,1,4,0.0,0.0,150.0,,,,,,,
STATE,24,1,5,2.0,0.0,150.0,,,,,,,
STATE,24,2,0,0.0,0.0,150.0,,,,,,,
STATE,24,2,1,2.0,3.0,150.0,,,,,,,
STATE,24,2,2,1.0,0.0,150.0,,,,,,,
STATE,24,2,3,0.0,0.0,150.0,,,,,,,
STATE,24,2,4,0.0,0.0,150.0,,,,,,,
STATE,24,2,5,0.0,0.0,150.0,,,,,,,
ACTION,24,2,4,,,,PlaceSoil,150.0,100.0,,,,
ACTION,24,2,4,,,100.0,PlantSeed,,,小麥種子,17.0,16.0,
STATE,25,0,0,0.0,0.0,100.0,,,,,,,
STATE,25,0,1,0.0,0.0,100.0,,,,,,,
STATE,25,0,2,0.0,0.0,100.0,,,,,,,
STATE,25,0,3,0.0,0.0,100.0,,,,,,,
STATE,25,0,4,0.0,0.0,100.0,,,,,,,
STATE,25,0,5,0.0,0.0,100.0,,,,,,,
STATE,25,1,0,0.0,0.0,100.0,,,,,,,
STATE,25,1,1,0.0,0.0,100.0,,,,,,,
STATE,25,1,2,0.0,0.0,100.0,,,,,,,
STATE,25,1,3,0.0,0.0,100.0,,,,,,,
STATE,25,1,4,0.0,0.0,100.0,,,,,,,
STATE,25,1,5,2.0,0.0,100.0,,,,,,,
STATE,25,2,0,0.0,0.0,100.0,,,,,,,
STATE,25,2,1,2.0,3.0,100.0,,,,,,,
STATE,25,2,2,1.0,0.0,100.0,,,,,,,
STATE,25,2,3,0.0,0.0,100.0,,,,,,,
STATE,25,2,4,1.0,2.0,100.0,,,,,,,
STATE,25,2,5,0.0,0.0,100.0,,,,,,,
ACTION,25,0,5,,,,PlaceSoil,100.0,50.0,,,,
ACTION,25,0,5,,,50.0,PlantSeed,,,小麥種子,17.0,16.0,
STATE,26,0,0,0.0,0.0,50.0,,,,,,,
STATE,26,0,1,0.0,0.0,50.0,,,,,,,
STATE,26,0,2,0.0,0.0,50.0,,,,,,,
STATE,26,0,3,0.0,0.0,50.0,,,,,,,
STATE,26,0,4,0.0,0.0,50.0,,,,,,,
STATE,26,0,5,1.0,2.0,50.0,,,,,,,
STATE,26,1,0,0.0,0.0,50.0,,,,,,,
STATE,26,1,1,0.0,0.0,50.0,,,,,,,
STATE,26,1,2,0.0,0.0,50.0,,,,,,,
STATE,26,1,3,0.0,0.0,50.0,,,,,,,
STATE,26,1,4,0.0,0.0,50.0,,,,,,,
STATE,26,1,5,2.0,0.0,50.0,,,,,,,
STATE,26,2,0,0.0,0.0,50.0,,,,,,,
STATE,26,2,1,2.0,4.0,50.0,,,,,,,
STATE,26,2,2,1.0,0.0,50.0,,,,,,,
STATE,26,2,3,0.0,0.0,50.0,,,,,,,
STATE,26,2,4,1.0,2.0,50.0,,,,,,,
STATE,26,2,5,0.0,0.0,50.0,,,,,,,
ACTION,26,1,4,,,,PlaceSoil,50.0,0.0,,,,
ACTION,26,1,4,,,0.0,PlantSeed,,,小麥種子,17.0,16.0,
STATE,27,0,0,0.0,0.0,0.0,,,,,,,
STATE,27,0,1,0.0,0.0,0.0,,,,,,,
STATE,27,0,2,0.0,0.0,0.0,,,,,,,
STATE,27,0,3,0.0,0.0,0.0,,,,,,,
STATE,27,0,4,0.0,0.0,0.0,,,,,,,
STATE,27,0,5,1.0,2.0,0.0,,,,,,,
STATE,27,1,0,0.0,0.0,0.0,,,,,,,
STATE,27,1,1,0.0,0.0,0.0,,,,,,,
STATE,27,1,2,0.0,0.0,0.0,,,,,,,
STATE,27,1,3,0.0,0.0,0.0,,,,,,,
STATE,27,1,4,1.0,2.0,0.0,,,,,,,
STATE,27,1,5,2.0,0.0,0.0,,,,,,,
STATE,27,2,0,0.0,0.0,0.0,,,,,,,
STATE,27,2,1,2.0,5.0,0.0,,,,,,,
STATE,27,2,2,1.0,0.0,0.0,,,,,,,
STATE,27,2,3,0.0,0.0,0.0,,,,,,,
STATE,27,2,4,1.0,3.0,0.0,,,,,,,
STATE,27,2,5,0.0,0.0,0.0,,,,,,,
ACTION,27,2,1,,,,Harvest,0.0,50.0,,,,
ACTION,27,2,1,,,50.0,PlantSeed,,,小麥種子,17.0,16.0,
STATE,28,0,0,0.0,0.0,50.0,,,,,,,
STATE,28,0,1,0.0,0.0,50.0,,,,,,,
STATE,28,0,2,0.0,0.0,50.0,,,,,,,
STATE,28,0,3,0.0,0.0,50.0,,,,,,,
STATE,28,0,4,0.0,0.0,50.0,,,,,,,
STATE,28,0,5,1.0,3.0,50.0,,,,,,,
STATE,28,1,0,0.0,0.0,50.0,,,,,,,
STATE,28,1,1,0.0,0.0,50.0,,,,,,,
STATE,28,1,2,0.0,0.0,50.0,,,,,,,
STATE,28,1,3,0.0,0.0,50.0,,,,,,,
STATE,28,1,4,1.0,2.0,50.0,,,,,,,
STATE,28,1,5,2.0,0.0,50.0,,,,,,,
STATE,28,2,0,0.0,0.0,50.0,,,,,,,
STATE,28,2,1,2.0,2.0,50.0,,,,,,,
STATE,28,2,2,1.0,0.0,50.0,,,,,,,
STATE,28,2,3,0.0,0.0,50.0,,,,,,,
STATE,28,2,4,1.0,3.0,50.0,,,,,,,
STATE,28,2,5,0.0,0.0,50.0,,,,,,,
ACTION,28,2,0,,,,PlaceSoil,50.0,0.0,,,,
ACTION,28,2,0,,,0.0,PlantSeed,,,小麥種子,17.0,16.0,
STATE,29,0,0,0.0,0.0,0.0,,,,,,,
STATE,29,0,1,0.0,0.0,0.0,,,,,,,
STATE,29,0,2,0.0,0.0,0.0,,,,,,,
STATE,29,0,3,0.0,0.0,0.0,,,,,,,
STATE,29,0,4,0.0,0.0,0.0,,,,,,,
STATE,29,0,5,1.0,3.0,0.0,,,,,,,
STATE,29,1,0,0.0,0.0,0.0,,,,,,,
STATE,29,1,1,0.0,0.0,0.0,,,,,,,
STATE,29,1,2,0.0,0.0,0.0,,,,,,,
STATE,29,1,3,0.0,0.0,0.0,,,,,,,
STATE,29,1,4,1.0,3.0,0.0,,,,,,,
STATE,29,1,5,2.0,0.0,0.0,,,,,,,
STATE,29,2,0,1.0,2.0,0.0,,,,,,,
STATE,29,2,1,2.0,2.0,0.0,,,,,,,
STATE,29,2,2,1.0,0.0,0.0,,,,,,,
STATE,29,2,3,0.0,0.0,0.0,,,,,,,
STATE,29,2,4,1.0,4.0,0.0,,,,,,,
STATE,29,2,5,0.0,0.0,0.0,,,,,,,
STATE,30,0,0,0.0,0.0,0.0,,,,,,,
STATE,30,0,1,0.0,0.0,0.0,,,,,,,
STATE,30,0,2,0.0,0.0,0.0,,,,,,,
STATE,30,0,3,0.0,0.0,0.0,,,,,,,
STATE,30,0,4,0.0,0.0,0.0,,,,,,,
STATE,30,0,5,1.0,4.0,0.0,,,,,,,
STATE,30,1,0,0.0,0.0,0.0,,,,,,,
STATE,30,1,1,0.0,0.0,0.0,,,,,,,
STATE,30,1,2,0.0,0.0,0.0,,,,,,,
STATE,30,1,3,0.0,0.0,0.0,,,,,,,
STATE,30,1,4,1.0,3.0,0.0,,,,,,,
STATE,30,1,5,2.0,0.0,0.0,,,,,,,
STATE,30,2,0,1.0,2.0,0.0,,,,,,,
STATE,30,2,1,2.0,3.0,0.0,,,,,,,
STATE,30,2,2,1.0,0.0,0.0,,,,,,,
STATE,30,2,3,0.0,0.0,0.0,,,,,,,
STATE,30,2,4,1.0,4.0,0.0,,,,,,,
STATE,30,2,5,0.0,0.0,0.0,,,,,,,
ACTION,30,2,4,,,,Harvest,0.0,50.0,,,,
