Time (s),Grid Row,Grid Column,Soil Level,Plant Level,Coins,Instance ID
0,0,0,0,0,100,9
0,0,1,0,0,100,9
0,0,2,0,0,100,9
0,0,3,0,0,100,9
0,0,4,0,0,100,9
0,0,5,0,0,100,9
0,1,0,0,0,100,9
0,1,1,0,0,100,9
0,1,2,0,0,100,9
0,1,3,0,0,100,9
0,1,4,0,0,100,9
0,1,5,0,0,100,9
0,2,0,0,0,100,9
0,2,1,0,0,100,9
0,2,2,0,0,100,9
0,2,3,0,0,100,9
0,2,4,0,0,100,9
0,2,5,0,0,100,9
1,0,0,0,0,100,9
1,0,1,0,0,100,9
1,0,2,0,0,100,9
1,0,3,0,0,100,9
1,0,4,0,0,100,9
1,0,5,0,0,100,9
1,1,0,0,0,100,9
1,1,1,0,0,100,9
1,1,2,0,0,100,9
1,1,3,0,0,100,9
1,1,4,0,0,100,9
1,1,5,0,0,100,9
1,2,0,0,0,100,9
1,2,1,0,0,100,9
1,2,2,0,0,100,9
1,2,3,0,0,100,9
1,2,4,0,0,100,9
1,2,5,0,0,100,9
2,0,0,0,0,50,9
2,0,1,0,0,50,9
2,0,2,0,0,50,9
2,0,3,1,2,50,9
2,0,4,0,0,50,9
2,0,5,0,0,50,9
2,1,0,0,0,50,9
2,1,1,0,0,50,9
2,1,2,0,0,50,9
2,1,3,0,0,50,9
2,1,4,0,0,50,9
2,1,5,0,0,50,9
2,2,0,0,0,50,9
2,2,1,0,0,50,9
2,2,2,0,0,50,9
2,2,3,0,0,50,9
2,2,4,0,0,50,9
2,2,5,0,0,50,9
3,0,0,0,0,50,9
3,0,1,0,0,50,9
3,0,2,0,0,50,9
3,0,3,1,2,50,9
3,0,4,0,0,50,9
3,0,5,0,0,50,9
3,1,0,0,0,50,9
3,1,1,0,0,50,9
3,1,2,0,0,50,9
3,1,3,0,0,50,9
3,1,4,0,0,50,9
3,1,5,0,0,50,9
3,2,0,0,0,50,9
3,2,1,0,0,50,9
3,2,2,0,0,50,9
3,2,3,0,0,50,9
3,2,4,0,0,50,9
3,2,5,0,0,50,9
4,0,0,0,0,50,9
4,0,1,0,0,50,9
4,0,2,0,0,50,9
4,0,3,1,3,50,9
4,0,4,0,0,50,9
4,0,5,0,0,50,9
4,1,0,0,0,50,9
4,1,1,0,0,50,9
4,1,2,0,0,50,9
4,1,3,0,0,50,9
4,1,4,0,0,50,9
4,1,5,0,0,50,9
4,2,0,0,0,50,9
4,2,1,0,0,50,9
4,2,2,0,0,50,9
4,2,3,0,0,50,9
4,2,4,0,0,50,9
4,2,5,0,0,50,9
5,0,0,0,0,50,9
5,0,1,0,0,50,9
5,0,2,0,0,50,9
5,0,3,1,3,50,9
5,0,4,0,0,50,9
5,0,5,0,0,50,9
5,1,0,0,0,50,9
5,1,1,0,0,50,9
5,1,2,0,0,50,9
5,1,3,0,0,50,9
5,1,4,0,0,50,9
5,1,5,0,0,50,9
5,2,0,0,0,50,9
5,2,1,0,0,50,9
5,2,2,0,0,50,9
5,2,3,0,0,50,9
5,2,4,0,0,50,9
5,2,5,0,0,50,9
6,0,0,0,0,50,9
6,0,1,0,0,50,9
6,0,2,0,0,50,9
6,0,3,1,4,50,9
6,0,4,0,0,50,9
6,0,5,0,0,50,9
6,1,0,0,0,50,9
6,1,1,0,0,50,9
6,1,2,0,0,50,9
6,1,3,0,0,50,9
6,1,4,0,0,50,9
6,1,5,0,0,50,9
6,2,0,0,0,50,9
6,2,1,0,0,50,9
6,2,2,0,0,50,9
6,2,3,0,0,50,9
6,2,4,0,0,50,9
6,2,5,0,0,50,9
7,0,0,0,0,50,9
7,0,1,0,0,50,9
7,0,2,0,0,50,9
7,0,3,1,4,50,9
7,0,4,0,0,50,9
7,0,5,0,0,50,9
7,1,0,0,0,50,9
7,1,1,0,0,50,9
7,1,2,0,0,50,9
7,1,3,0,0,50,9
7,1,4,0,0,50,9
7,1,5,0,0,50,9
7,2,0,0,0,50,9
7,2,1,0,0,50,9
7,2,2,0,0,50,9
7,2,3,0,0,50,9
7,2,4,0,0,50,9
7,2,5,0,0,50,9
8,0,0,0,0,0,9
8,0,1,0,0,0,9
8,0,2,0,0,0,9
8,0,3,1,5,0,9
8,0,4,0,0,0,9
8,0,5,0,0,0,9
8,1,0,0,0,0,9
8,1,1,0,0,0,9
8,1,2,0,0,0,9
8,1,3,0,0,0,9
8,1,4,0,0,0,9
8,1,5,0,0,0,9
8,2,0,0,0,0,9
8,2,1,0,0,0,9
8,2,2,0,0,0,9
8,2,3,0,0,0,9
8,2,4,0,0,0,9
8,2,5,1,2,0,9
9,0,0,0,0,0,9
9,0,1,0,0,0,9
9,0,2,0,0,0,9
9,0,3,1,5,0,9
9,0,4,0,0,0,9
9,0,5,0,0,0,9
9,1,0,0,0,0,9
9,1,1,0,0,0,9
9,1,2,0,0,0,9
9,1,3,0,0,0,9
9,1,4,0,0,0,9
9,1,5,0,0,0,9
9,2,0,0,0,0,9
9,2,1,0,0,0,9
9,2,2,0,0,0,9
9,2,3,0,0,0,9
9,2,4,0,0,0,9
9,2,5,1,2,0,9
10,0,0,0,0,0,9
10,0,1,0,0,0,9
10,0,2,0,0,0,9
10,0,3,1,5,0,9
10,0,4,0,0,0,9
10,0,5,0,0,0,9
10,1,0,0,0,0,9
10,1,1,0,0,0,9
10,1,2,0,0,0,9
10,1,3,0,0,0,9
10,1,4,0,0,0,9
10,1,5,0,0,0,9
10,2,0,0,0,0,9
10,2,1,0,0,0,9
10,2,2,0,0,0,9
10,2,3,0,0,0,9
10,2,4,0,0,0,9
10,2,5,1,3,0,9
11,0,0,0,0,0,9
11,0,1,0,0,0,9
11,0,2,0,0,0,9
11,0,3,1,5,0,9
11,0,4,0,0,0,9
11,0,5,0,0,0,9
11,1,0,0,0,0,9
11,1,1,0,0,0,9
11,1,2,0,0,0,9
11,1,3,0,0,0,9
11,1,4,0,0,0,9
11,1,5,0,0,0,9
11,2,0,0,0,0,9
11,2,1,0,0,0,9
11,2,2,0,0,0,9
11,2,3,0,0,0,9
11,2,4,0,0,0,9
11,2,5,1,3,0,9
12,0,0,0,0,50,9
12,0,1,0,0,50,9
12,0,2,0,0,50,9
12,0,3,1,0,50,9
12,0,4,0,0,50,9
12,0,5,0,0,50,9
12,1,0,0,0,50,9
12,1,1,0,0,50,9
12,1,2,0,0,50,9
12,1,3,0,0,50,9
12,1,4,0,0,50,9
12,1,5,0,0,50,9
12,2,0,0,0,50,9
12,2,1,0,0,50,9
12,2,2,0,0,50,9
12,2,3,0,0,50,9
12,2,4,0,0,50,9
12,2,5,1,4,50,9
13,0,0,0,0,50,9
13,0,1,0,0,50,9
13,0,2,0,0,50,9
13,0,3,1,0,50,9
13,0,4,0,0,50,9
13,0,5,0,0,50,9
13,1,0,0,0,50,9
13,1,1,0,0,50,9
13,1,2,0,0,50,9
13,1,3,0,0,50,9
13,1,4,0,0,50,9
13,1,5,0,0,50,9
13,2,0,0,0,50,9
13,2,1,0,0,50,9
13,2,2,0,0,50,9
13,2,3,0,0,50,9
13,2,4,0,0,50,9
13,2,5,1,4,50,9
14,0,0,0,0,0,9
14,0,1,0,0,0,9
14,0,2,0,0,0,9
14,0,3,1,0,0,9
14,0,4,0,0,0,9
14,0,5,1,2,0,9
14,1,0,0,0,0,9
14,1,1,0,0,0,9
14,1,2,0,0,0,9
14,1,3,0,0,0,9
14,1,4,0,0,0,9
14,1,5,0,0,0,9
14,2,0,0,0,0,9
14,2,1,0,0,0,9
14,2,2,0,0,0,9
14,2,3,0,0,0,9
14,2,4,0,0,0,9
14,2,5,1,5,0,9
15,0,0,0,0,0,9
15,0,1,0,0,0,9
15,0,2,0,0,0,9
15,0,3,1,0,0,9
15,0,4,0,0,0,9
15,0,5,1,2,0,9
15,1,0,0,0,0,9
15,1,1,0,0,0,9
15,1,2,0,0,0,9
15,1,3,0,0,0,9
15,1,4,0,0,0,9
15,1,5,0,0,0,9
15,2,0,0,0,0,9
15,2,1,0,0,0,9
15,2,2,0,0,0,9
15,2,3,0,0,0,9
15,2,4,0,0,0,9
15,2,5,1,5,0,9
16,0,0,0,0,50,9
16,0,1,0,0,50,9
16,0,2,0,0,50,9
16,0,3,1,0,50,9
16,0,4,0,0,50,9
16,0,5,1,3,50,9
16,1,0,0,0,50,9
16,1,1,0,0,50,9
16,1,2,0,0,50,9
16,1,3,0,0,50,9
16,1,4,0,0,50,9
16,1,5,0,0,50,9
16,2,0,0,0,50,9
16,2,1,0,0,50,9
16,2,2,0,0,50,9
16,2,3,0,0,50,9
16,2,4,0,0,50,9
16,2,5,1,0,50,9
17,0,0,0,0,50,9
17,0,1,0,0,50,9
17,0,2,0,0,50,9
17,0,3,1,0,50,9
17,0,4,0,0,50,9
17,0,5,1,3,50,9
17,1,0,0,0,50,9
17,1,1,0,0,50,9
17,1,2,0,0,50,9
17,1,3,0,0,50,9
17,1,4,0,0,50,9
17,1,5,0,0,50,9
17,2,0,0,0,50,9
17,2,1,0,0,50,9
17,2,2,0,0,50,9
17,2,3,0,0,50,9
17,2,4,0,0,50,9
17,2,5,1,0,50,9
18,0,0,0,0,50,9
18,0,1,0,0,50,9
18,0,2,0,0,50,9
18,0,3,1,0,50,9
18,0,4,0,0,50,9
18,0,5,1,4,50,9
18,1,0,0,0,50,9
18,1,1,0,0,50,9
18,1,2,0,0,50,9
18,1,3,0,0,50,9
18,1,4,0,0,50,9
18,1,5,0,0,50,9
18,2,0,0,0,50,9
18,2,1,0,0,50,9
18,2,2,0,0,50,9
18,2,3,0,0,50,9
18,2,4,0,0,50,9
18,2,5,1,0,50,9
19,0,0,0,0,50,9
19,0,1,0,0,50,9
19,0,2,0,0,50,9
19,0,3,1,0,50,9
19,0,4,0,0,50,9
19,0,5,1,4,50,9
19,1,0,0,0,50,9
19,1,1,0,0,50,9
19,1,2,0,0,50,9
19,1,3,0,0,50,9
19,1,4,0,0,50,9
19,1,5,0,0,50,9
19,2,0,0,0,50,9
19,2,1,0,0,50,9
19,2,2,0,0,50,9
19,2,3,0,0,50,9
19,2,4,0,0,50,9
19,2,5,1,0,50,9
20,0,0,0,0,50,9
20,0,1,0,0,50,9
20,0,2,0,0,50,9
20,0,3,1,0,50,9
20,0,4,0,0,50,9
20,0,5,1,5,50,9
20,1,0,0,0,50,9
20,1,1,0,0,50,9
20,1,2,0,0,50,9
20,1,3,0,0,50,9
20,1,4,0,0,50,9
20,1,5,0,0,50,9
20,2,0,0,0,50,9
20,2,1,0,0,50,9
20,2,2,0,0,50,9
20,2,3,0,0,50,9
20,2,4,0,0,50,9
20,2,5,1,0,50,9
21,0,0,0,0,100,9
21,0,1,0,0,100,9
21,0,2,0,0,100,9
21,0,3,1,0,100,9
21,0,4,0,0,100,9
21,0,5,1,0,100,9
21,1,0,0,0,100,9
21,1,1,0,0,100,9
21,1,2,0,0,100,9
21,1,3,0,0,100,9
21,1,4,0,0,100,9
21,1,5,0,0,100,9
21,2,0,0,0,100,9
21,2,1,0,0,100,9
21,2,2,0,0,100,9
21,2,3,0,0,100,9
21,2,4,0,0,100,9
21,2,5,1,0,100,9
22,0,0,0,0,100,9
22,0,1,0,0,100,9
22,0,2,0,0,100,9
22,0,3,1,0,100,9
22,0,4,0,0,100,9
22,0,5,1,0,100,9
22,1,0,0,0,100,9
22,1,1,0,0,100,9
22,1,2,0,0,100,9
22,1,3,0,0,100,9
22,1,4,0,0,100,9
22,1,5,0,0,100,9
22,2,0,0,0,100,9
22,2,1,0,0,100,9
22,2,2,0,0,100,9
22,2,3,0,0,100,9
22,2,4,0,0,100,9
22,2,5,1,0,100,9
23,0,0,1,2,50,9
23,0,1,0,0,50,9
23,0,2,0,0,50,9
23,0,3,1,0,50,9
23,0,4,0,0,50,9
23,0,5,1,0,50,9
23,1,0,0,0,50,9
23,1,1,0,0,50,9
23,1,2,0,0,50,9
23,1,3,0,0,50,9
23,1,4,0,0,50,9
23,1,5,0,0,50,9
23,2,0,0,0,50,9
23,2,1,0,0,50,9
23,2,2,0,0,50,9
23,2,3,0,0,50,9
23,2,4,0,0,50,9
23,2,5,1,0,50,9
24,0,0,1,2,50,9
24,0,1,0,0,50,9
24,0,2,0,0,50,9
24,0,3,1,0,50,9
24,0,4,0,0,50,9
24,0,5,1,0,50,9
24,1,0,0,0,50,9
24,1,1,0,0,50,9
24,1,2,0,0,50,9
24,1,3,0,0,50,9
24,1,4,0,0,50,9
24,1,5,0,0,50,9
24,2,0,0,0,50,9
24,2,1,0,0,50,9
24,2,2,0,0,50,9
24,2,3,0,0,50,9
24,2,4,0,0,50,9
24,2,5,1,0,50,9
25,0,0,1,3,0,9
25,0,1,0,0,0,9
25,0,2,0,0,0,9
25,0,3,1,0,0,9
25,0,4,0,0,0,9
25,0,5,1,0,0,9
25,1,0,0,0,0,9
25,1,1,0,0,0,9
25,1,2,0,0,0,9
25,1,3,0,0,0,9
25,1,4,0,0,0,9
25,1,5,1,2,0,9
25,2,0,0,0,0,9
25,2,1,0,0,0,9
25,2,2,0,0,0,9
25,2,3,0,0,0,9
25,2,4,0,0,0,9
25,2,5,1,0,0,9
26,0,0,1,3,0,9
26,0,1,0,0,0,9
26,0,2,0,0,0,9
26,0,3,1,0,0,9
26,0,4,0,0,0,9
26,0,5,1,0,0,9
26,1,0,0,0,0,9
26,1,1,0,0,0,9
26,1,2,0,0,0,9
26,1,3,0,0,0,9
26,1,4,0,0,0,9
26,1,5,1,2,0,9
26,2,0,0,0,0,9
26,2,1,0,0,0,9
26,2,2,0,0,0,9
26,2,3,0,0,0,9
26,2,4,0,0,0,9
26,2,5,1,0,0,9
27,0,0,1,4,0,9
27,0,1,0,0,0,9
27,0,2,0,0,0,9
27,0,3,1,0,0,9
27,0,4,0,0,0,9
27,0,5,1,0,0,9
27,1,0,0,0,0,9
27,1,1,0,0,0,9
27,1,2,0,0,0,9
27,1,3,0,0,0,9
27,1,4,0,0,0,9
27,1,5,1,3,0,9
27,2,0,0,0,0,9
27,2,1,0,0,0,9
27,2,2,0,0,0,9
27,2,3,0,0,0,9
27,2,4,0,0,0,9
27,2,5,1,0,0,9
28,0,0,1,4,0,9
28,0,1,0,0,0,9
28,0,2,0,0,0,9
28,0,3,1,0,0,9
28,0,4,0,0,0,9
28,0,5,1,0,0,9
28,1,0,0,0,0,9
28,1,1,0,0,0,9
28,1,2,0,0,0,9
28,1,3,0,0,0,9
28,1,4,0,0,0,9
28,1,5,1,3,0,9
28,2,0,0,0,0,9
28,2,1,0,0,0,9
28,2,2,0,0,0,9
28,2,3,0,0,0,9
28,2,4,0,0,0,9
28,2,5,1,0,0,9
29,0,0,1,5,0,9
29,0,1,0,0,0,9
29,0,2,0,0,0,9
29,0,3,1,0,0,9
29,0,4,0,0,0,9
29,0,5,1,0,0,9
29,1,0,0,0,0,9
29,1,1,0,0,0,9
29,1,2,0,0,0,9
29,1,3,0,0,0,9
29,1,4,0,0,0,9
29,1,5,1,4,0,9
29,2,0,0,0,0,9
29,2,1,0,0,0,9
29,2,2,0,0,0,9
29,2,3,0,0,0,9
29,2,4,0,0,0,9
29,2,5,1,0,0,9
30,0,0,1,0,50,9
30,0,1,0,0,50,9
30,0,2,0,0,50,9
30,0,3,1,0,50,9
30,0,4,0,0,50,9
30,0,5,1,0,50,9
30,1,0,0,0,50,9
30,1,1,0,0,50,9
30,1,2,0,0,50,9
30,1,3,0,0,50,9
30,1,4,0,0,50,9
