Time (s),Grid Row,Grid Column,Soil Level,Plant Level,Coins,Instance ID
30,1,5,1,4,50,9
30,2,0,0,0,50,9
30,2,1,0,0,50,9
30,2,2,0,0,50,9
30,2,3,0,0,50,9
30,2,4,0,0,50,9
30,2,5,1,0,50,9
31,0,0,1,0,50,9
31,0,1,0,0,50,9
31,0,2,0,0,50,9
31,0,3,1,0,50,9
31,0,4,0,0,50,9
31,0,5,1,0,50,9
31,1,0,0,0,50,9
31,1,1,0,0,50,9
31,1,2,0,0,50,9
31,1,3,0,0,50,9
31,1,4,0,0,50,9
31,1,5,1,5,50,9
31,2,0,0,0,50,9
31,2,1,0,0,50,9
31,2,2,0,0,50,9
31,2,3,0,0,50,9
31,2,4,0,0,50,9
31,2,5,1,0,50,9
32,0,0,1,0,50,9
32,0,1,0,0,50,9
32,0,2,0,0,50,9
32,0,3,1,0,50,9
32,0,4,0,0,50,9
32,0,5,1,0,50,9
32,1,0,0,0,50,9
32,1,1,0,0,50,9
32,1,2,0,0,50,9
32,1,3,0,0,50,9
32,1,4,0,0,50,9
32,1,5,1,5,50,9
32,2,0,0,0,50,9
32,2,1,0,0,50,9
32,2,2,0,0,50,9
32,2,3,0,0,50,9
32,2,4,0,0,50,9
32,2,5,1,0,50,9
33,0,0,1,0,100,9
33,0,1,0,0,100,9
33,0,2,0,0,100,9
33,0,3,1,0,100,9
33,0,4,0,0,100,9
33,0,5,1,0,100,9
33,1,0,0,0,100,9
33,1,1,0,0,100,9
33,1,2,0,0,100,9
33,1,3,0,0,100,9
33,1,4,0,0,100,9
33,1,5,1,0,100,9
33,2,0,0,0,100,9
33,2,1,0,0,100,9
33,2,2,0,0,100,9
33,2,3,0,0,100,9
33,2,4,0,0,100,9
33,2,5,1,0,100,9
34,0,0,1,0,100,9
34,0,1,0,0,100,9
34,0,2,0,0,100,9
34,0,3,1,0,100,9
34,0,4,0,0,100,9
34,0,5,1,0,100,9
34,1,0,0,0,100,9
34,1,1,0,0,100,9
34,1,2,0,0,100,9
34,1,3,0,0,100,9
34,1,4,0,0,100,9
34,1,5,1,0,100,9
34,2,0,0,0,100,9
34,2,1,0,0,100,9
34,2,2,0,0,100,9
34,2,3,0,0,100,9
34,2,4,0,0,100,9
34,2,5,1,0,100,9
35,0,0,1,0,100,9
35,0,1,0,0,100,9
35,0,2,0,0,100,9
35,0,3,1,0,100,9
35,0,4,0,0,100,9
35,0,5,1,0,100,9
35,1,0,0,0,100,9
35,1,1,0,0,100,9
35,1,2,0,0,100,9
35,1,3,0,0,100,9
35,1,4,0,0,100,9
35,1,5,1,0,100,9
35,2,0,0,0,100,9
35,2,1,0,0,100,9
35,2,2,0,0,100,9
35,2,3,0,0,100,9
35,2,4,0,0,100,9
35,2,5,1,0,100,9
36,0,0,1,0,100,9
36,0,1,0,0,100,9
36,0,2,0,0,100,9
36,0,3,1,0,100,9
36,0,4,0,0,100,9
36,0,5,1,0,100,9
36,1,0,0,0,100,9
36,1,1,0,0,100,9
36,1,2,0,0,100,9
36,1,3,0,0,100,9
36,1,4,0,0,100,9
36,1,5,1,0,100,9
36,2,0,0,0,100,9
36,2,1,0,0,100,9
36,2,2,0,0,100,9
36,2,3,0,0,100,9
36,2,4,0,0,100,9
36,2,5,1,0,100,9
37,0,0,1,0,50,9
37,0,1,0,0,50,9
37,0,2,0,0,50,9
37,0,3,1,0,50,9
37,0,4,0,0,50,9
37,0,5,1,0,50,9
37,1,0,0,0,50,9
37,1,1,0,0,50,9
37,1,2,0,0,50,9
37,1,3,0,0,50,9
37,1,4,0,0,50,9
37,1,5,1,0,50,9
37,2,0,0,0,50,9
37,2,1,0,0,50,9
37,2,2,0,0,50,9
37,2,3,0,0,50,9
37,2,4,1,2,50,9
37,2,5,1,0,50,9
38,0,0,1,0,50,9
38,0,1,0,0,50,9
38,0,2,0,0,50,9
38,0,3,1,0,50,9
38,0,4,0,0,50,9
38,0,5,1,0,50,9
38,1,0,0,0,50,9
38,1,1,0,0,50,9
38,1,2,0,0,50,9
38,1,3,0,0,50,9
38,1,4,0,0,50,9
38,1,5,1,0,50,9
38,2,0,0,0,50,9
38,2,1,0,0,50,9
38,2,2,0,0,50,9
38,2,3,0,0,50,9
38,2,4,1,2,50,9
38,2,5,1,0,50,9
39,0,0,1,0,50,9
39,0,1,0,0,50,9
39,0,2,0,0,50,9
39,0,3,1,0,50,9
39,0,4,0,0,50,9
39,0,5,1,0,50,9
39,1,0,0,0,50,9
39,1,1,0,0,50,9
39,1,2,0,0,50,9
39,1,3,0,0,50,9
39,1,4,0,0,50,9
39,1,5,1,0,50,9
39,2,0,0,0,50,9
39,2,1,0,0,50,9
39,2,2,0,0,50,9
39,2,3,0,0,50,9
39,2,4,1,3,50,9
39,2,5,1,0,50,9
40,0,0,1,0,50,9
40,0,1,0,0,50,9
40,0,2,0,0,50,9
40,0,3,1,0,50,9
40,0,4,0,0,50,9
40,0,5,1,0,50,9
40,1,0,0,0,50,9
40,1,1,0,0,50,9
40,1,2,0,0,50,9
40,1,3,0,0,50,9
40,1,4,0,0,50,9
40,1,5,1,0,50,9
40,2,0,0,0,50,9
40,2,1,0,0,50,9
40,2,2,0,0,50,9
40,2,3,0,0,50,9
40,2,4,1,3,50,9
40,2,5,1,0,50,9
41,0,0,1,0,50,9
41,0,1,0,0,50,9
41,0,2,0,0,50,9
41,0,3,1,0,50,9
41,0,4,0,0,50,9
41,0,5,1,0,50,9
41,1,0,0,0,50,9
41,1,1,0,0,50,9
41,1,2,0,0,50,9
41,1,3,0,0,50,9
41,1,4,0,0,50,9
41,1,5,1,0,50,9
41,2,0,0,0,50,9
41,2,1,0,0,50,9
41,2,2,0,0,50,9
41,2,3,0,0,50,9
41,2,4,1,4,50,9
41,2,5,1,0,50,9
42,0,0,1,0,0,9
42,0,1,0,0,0,9
42,0,2,0,0,0,9
42,0,3,1,0,0,9
42,0,4,0,0,0,9
42,0,5,1,0,0,9
42,1,0,0,0,0,9
42,1,1,1,2,0,9
42,1,2,0,0,0,9
42,1,3,0,0,0,9
42,1,4,0,0,0,9
42,1,5,1,0,0,9
42,2,0,0,0,0,9
42,2,1,0,0,0,9
42,2,2,0,0,0,9
42,2,3,0,0,0,9
42,2,4,1,4,0,9
42,2,5,1,0,0,9
43,0,0,1,0,0,9
43,0,1,0,0,0,9
43,0,2,0,0,0,9
43,0,3,1,0,0,9
43,0,4,0,0,0,9
43,0,5,1,0,0,9
43,1,0,0,0,0,9
43,1,1,1,2,0,9
43,1,2,0,0,0,9
43,1,3,0,0,0,9
43,1,4,0,0,0,9
43,1,5,1,0,0,9
43,2,0,0,0,0,9
43,2,1,0,0,0,9
43,2,2,0,0,0,9
43,2,3,0,0,0,9
43,2,4,1,5,0,9
43,2,5,1,0,0,9
44,0,0,1,0,0,9
44,0,1,0,0,0,9
44,0,2,0,0,0,9
44,0,3,1,0,0,9
44,0,4,0,0,0,9
44,0,5,1,0,0,9
44,1,0,0,0,0,9
44,1,1,1,3,0,9
44,1,2,0,0,0,9
44,1,3,0,0,0,9
44,1,4,0,0,0,9
44,1,5,1,0,0,9
44,2,0,0,0,0,9
44,2,1,0,0,0,9
44,2,2,0,0,0,9
44,2,3,0,0,0,9
44,2,4,1,5,0,9
44,2,5,1,0,0,9
45,0,0,1,0,50,9
45,0,1,0,0,50,9
45,0,2,0,0,50,9
45,0,3,1,0,50,9
45,0,4,0,0,50,9
45,0,5,1,0,50,9
45,1,0,0,0,50,9
45,1,1,1,3,50,9
45,1,2,0,0,50,9
45,1,3,0,0,50,9
45,1,4,0,0,50,9
45,1,5,1,0,50,9
45,2,0,0,0,50,9
45,2,1,0,0,50,9
45,2,2,0,0,50,9
45,2,3,0,0,50,9
45,2,4,1,0,50,9
45,2,5,1,0,50,9
46,0,0,1,0,50,9
46,0,1,0,0,50,9
46,0,2,0,0,50,9
46,0,3,1,0,50,9
46,0,4,0,0,50,9
46,0,5,1,0,50,9
46,1,0,0,0,50,9
46,1,1,1,4,50,9
46,1,2,0,0,50,9
46,1,3,0,0,50,9
46,1,4,0,0,50,9
46,1,5,1,0,50,9
46,2,0,0,0,50,9
46,2,1,0,0,50,9
46,2,2,0,0,50,9
46,2,3,0,0,50,9
46,2,4,1,0,50,9
46,2,5,1,0,50,9
47,0,0,1,0,50,9
47,0,1,0,0,50,9
47,0,2,0,0,50,9
47,0,3,1,0,50,9
47,0,4,0,0,50,9
47,0,5,1,0,50,9
47,1,0,0,0,50,9
47,1,1,1,4,50,9
47,1,2,0,0,50,9
47,1,3,0,0,50,9
47,1,4,0,0,50,9
47,1,5,1,0,50,9
47,2,0,0,0,50,9
47,2,1,0,0,50,9
47,2,2,0,0,50,9
47,2,3,0,0,50,9
47,2,4,1,0,50,9
47,2,5,1,0,50,9
48,0,0,1,0,0,9
48,0,1,0,0,0,9
48,0,2,0,0,0,9
48,0,3,1,0,0,9
48,0,4,0,0,0,9
48,0,5,1,0,0,9
48,1,0,1,2,0,9
48,1,1,1,5,0,9
48,1,2,0,0,0,9
48,1,3,0,0,0,9
48,1,4,0,0,0,9
48,1,5,1,0,0,9
48,2,0,0,0,0,9
48,2,1,0,0,0,9
48,2,2,0,0,0,9
48,2,3,0,0,0,9
48,2,4,1,0,0,9
48,2,5,1,0,0,9
49,0,0,1,0,0,9
49,0,1,0,0,0,9
49,0,2,0,0,0,9
49,0,3,1,0,0,9
49,0,4,0,0,0,9
49,0,5,1,0,0,9
49,1,0,1,2,0,9
49,1,1,1,5,0,9
49,1,2,0,0,0,9
49,1,3,0,0,0,9
49,1,4,0,0,0,9
49,1,5,1,0,0,9
49,2,0,0,0,0,9
49,2,1,0,0,0,9
49,2,2,0,0,0,9
49,2,3,0,0,0,9
49,2,4,1,0,0,9
49,2,5,1,0,0,9
50,0,0,1,0,0,9
50,0,1,0,0,0,9
50,0,2,0,0,0,9
50,0,3,1,0,0,9
50,0,4,0,0,0,9
50,0,5,1,0,0,9
50,1,0,1,3,0,9
50,1,1,1,5,0,9
50,1,2,0,0,0,9
50,1,3,0,0,0,9
50,1,4,0,0,0,9
50,1,5,1,0,0,9
50,2,0,0,0,0,9
50,2,1,0,0,0,9
50,2,2,0,0,0,9
50,2,3,0,0,0,9
50,2,4,1,0,0,9
50,2,5,1,0,0,9
51,0,0,1,0,0,9
51,0,1,0,0,0,9
51,0,2,0,0,0,9
51,0,3,1,0,0,9
51,0,4,0,0,0,9
51,0,5,1,0,0,9
51,1,0,1,3,0,9
51,1,1,1,5,0,9
51,1,2,0,0,0,9
51,1,3,0,0,0,9
51,1,4,0,0,0,9
51,1,5,1,0,0,9
51,2,0,0,0,0,9
51,2,1,0,0,0,9
51,2,2,0,0,0,9
51,2,3,0,0,0,9
51,2,4,1,0,0,9
51,2,5,1,0,0,9
52,0,0,1,0,50,9
52,0,1,0,0,50,9
52,0,2,0,0,50,9
52,0,3,1,0,50,9
52,0,4,0,0,50,9
52,0,5,1,0,50,9
52,1,0,1,4,50,9
52,1,1,1,0,50,9
52,1,2,0,0,50,9
52,1,3,0,0,50,9
52,1,4,0,0,50,9
52,1,5,1,0,50,9
52,2,0,0,0,50,9
52,2,1,0,0,50,9
52,2,2,0,0,50,9
52,2,3,0,0,50,9
52,2,4,1,0,50,9
52,2,5,1,0,50,9
53,0,0,1,0,50,9
53,0,1,0,0,50,9
53,0,2,0,0,50,9
53,0,3,1,0,50,9
53,0,4,0,0,50,9
53,0,5,1,0,50,9
53,1,0,1,4,50,9
53,1,1,1,0,50,9
53,1,2,0,0,50,9
53,1,3,0,0,50,9
53,1,4,0,0,50,9
53,1,5,1,0,50,9
53,2,0,0,0,50,9
53,2,1,0,0,50,9
53,2,2,0,0,50,9
53,2,3,0,0,50,9
53,2,4,1,0,50,9
53,2,5,1,0,50,9
54,0,0,1,0,0,9
54,0,1,0,0,0,9
54,0,2,0,0,0,9
54,0,3,1,0,0,9
54,0,4,0,0,0,9
54,0,5,1,0,0,9
54,1,0,1,5,0,9
54,1,1,1,0,0,9
54,1,2,0,0,0,9
54,1,3,0,0,0,9
54,1,4,0,0,0,9
54,1,5,1,0,0,9
54,2,0,1,2,0,9
54,2,1,0,0,0,9
54,2,2,0,0,0,9
54,2,3,0,0,0,9
54,2,4,1,0,0,9
54,2,5,1,0,0,9
55,0,0,1,0,0,9
55,0,1,0,0,0,9
55,0,2,0,0,0,9
55,0,3,1,0,0,9
55,0,4,0,0,0,9
55,0,5,1,0,0,9
55,1,0,1,5,0,9
55,1,1,1,0,0,9
55,1,2,0,0,0,9
55,1,3,0,0,0,9
55,1,4,0,0,0,9
55,1,5,1,0,0,9
55,2,0,1,2,0,9
55,2,1,0,0,0,9
55,2,2,0,0,0,9
55,2,3,0,0,0,9
55,2,4,1,0,0,9
55,2,5,1,0,0,9
56,0,0,1,0,0,9
56,0,1,0,0,0,9
56,0,2,0,0,0,9
56,0,3,1,0,0,9
56,0,4,0,0,0,9
56,0,5,1,0,0,9
56,1,0,1,5,0,9
56,1,1,1,0,0,9
56,1,2,0,0,0,9
56,1,3,0,0,0,9
56,1,4,0,0,0,9
56,1,5,1,0,0,9
56,2,0,1,3,0,9
56,2,1,0,0,0,9
56,2,2,0,0,0,9
56,2,3,0,0,0,9
56,2,4,1,0,0,9
56,2,5,1,0,0,9
57,0,0,1,0,0,9
57,0,1,0,0,0,9
57,0,2,0,0,0,9
57,0,3,1,0,0,9
57,0,4,0,0,0,9
57,0,5,1,0,0,9
57,1,0,1,5,0,9
57,1,1,1,0,0,9
57,1,2,0,0,0,9
57,1,3,0,0,0,9
57,1,4,0,0,0,9
57,1,5,1,0,0,9
57,2,0,1,3,0,9
57,2,1,0,0,0,9
57,2,2,0,0,0,9
57,2,3,0,0,0,9
57,2,4,1,0,0,9
57,2,5,1,0,0,9
58,0,0,1,0,0,9
58,0,1,0,0,0,9
58,0,2,0,0,0,9
58,0,3,1,0,0,9
58,0,4,0,0,0,9
58,0,5,1,0,0,9
58,1,0,1,5,0,9
58,1,1,1,0,0,9
58,1,2,0,0,0,9
58,1,3,0,0,0,9
58,1,4,0,0,0,9
58,1,5,1,0,0,9
58,2,0,1,4,0,9
58,2,1,0,0,0,9
58,2,2,0,0,0,9
58,2,3,0,0,0,9
58,2,4,1,0,0,9
58,2,5,1,0,0,9
59,0,0,1,0,50,9
59,0,1,0,0,50,9
59,0,2,0,0,50,9
59,0,3,1,0,50,9
59,0,4,0,0,50,9
59,0,5,1,0,50,9
59,1,0,1,0,50,9
59,1,1,1,0,50,9
59,1,2,0,0,50,9
59,1,3,0,0,50,9
59,1,4,0,0,50,9
59,1,5,1,0,50,9
59,2,0,1,4,50,9
59,2,1,0,0,50,9
59,2,2,0,0,50,9
59,2,3,0,0,50,9
59,2,4,1,0,50,9
59,2,5,1,0,50,9
60,0,0,1,0,50,9
60,0,1,0,0,50,9
60,0,2,0,0,50,9
60,0,3,1,0,50,9
60,0,4,0,0,50,9
60,0,5,1,0,50,9
60,1,0,1,0,50,9
60,1,1,1,0,50,9
60,1,2,0,0,50,9
60,1,3,0,0,50,9
60,1,4,0,0,50,9
60,1,5,1,0,50,9
60,2,0,1,5,50,9
60,2,1,0,0,50,9
60,2,2,0,0,50,9
60,2,3,0,0,50,9
60,2,4,1,0,50,9
60,2,5,1,0,50,9
